Assembly Accession	Assembly Name	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Level	Assembly Release Date	WGS project accession	Assembly Stats Number of Scaffolds
GCF_014898175.1	ASM1489817v1	Bifidobacterium lemurum		DSM 28807					GCF_014898175.1-RS_2024_03_28	Complete Genome	2020-10-20		1
GCF_011047135.1	ASM1104713v1	Microbacterium endophyticum		DSM 27099					GCF_011047135.1-RS_2024_04_01	Complete Genome	2020-03-02		1
GCF_001941465.1	ASM194146v1	Corynebacterium flavescens		OJ8					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-01-10		1
GCF_028609865.1	ASM2860986v1	Corynebacterium jeddahense		DSM 45997					GCF_028609865.1-RS_2024_03_24	Complete Genome	2023-02-13		1
GCF_011046975.1	ASM1104697v1	Microbacterium amylolyticum		DSM 24221					GCF_011046975.1-RS_2024_04_01	Complete Genome	2020-03-02		2
GCF_902702935.1	FRC0190	Corynebacterium rouxii		FRC0190					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-11-25		1
GCF_001643775.1	ASM164377v1	Denitrobacterium detoxificans		NPOH1					GCF_001643775.1-RS_2024_03_28	Complete Genome	2016-05-16		1
GCF_028609845.1	ASM2860984v1	Corynebacterium heidelbergense		DSM 104638					GCF_028609845.1-RS_2024_03_24	Complete Genome	2023-02-13		2
GCF_029632765.1	ASM2963276v1	Arcanobacterium wilhelmae		DSM 102162					GCF_029632765.1-RS_2024_04_10	Complete Genome	2023-04-10		1
GCF_000737865.1	ASM73786v1	Bifidobacterium coryneforme		LMG18911					GCF_000737865.1-RS_2024_03_27	Complete Genome	2014-08-05		1
GCF_002355535.1	ASM235553v1	Aurantimicrobium minutum		KNC					GCF_002355535.1-RS_2024_04_29	Complete Genome	2016-05-12		1
GCF_001854225.1	ASM185422v1	Candidatus Rhodoluna planktonica		MWH-Dar1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-10-26		1
GCF_008704715.1	ASM870471v1	Streptomyces chartreusis		ATCC 14922					GCF_008704715.1-RS_2024_04_23	Complete Genome	2019-09-26		1
GCF_019397265.1	ASM1939726v1	Nonomuraea coxensis DSM 45129		DSM 45129					GCF_019397265.1-RS_2024_05_06	Complete Genome	2021-07-29		1
GCF_000058485.1	ASM5848v1	Frankia alni ACN14a		ACN14a					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2006-08-03		1
GCF_000237305.1	ASM23730v1	Streptantibioticus cattleyicolor NRRL 8057 = DSM 46488		NRRL 8057					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2011-06-24		2
GCF_019456675.1	ASM1945667v1	Mycolicibacterium pallens		JCM 16370					GCF_019456675.1-RS_2024_06_24	Complete Genome	2021-08-06		3
GCF_022374875.2	ASM2237487v3	Mycolicibacterium rufum		JCM 16372					GCF_022374875.2-RS_2024_06_24	Complete Genome	2022-09-02		3
GCF_000016425.1	ASM1642v1	Salinispora tropica CNB-440		CNB-440					GCF_000016425.1-RS_2024_03_27	Complete Genome	2007-04-17		1
GCF_900478115.1	50618_D02	Rhodococcus coprophilus		NCTC10994					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-06-17		1
GCF_019285775.1	ASM1928577v1	Skermania piniformis		DSM 43998					GCF_019285775.1-RS_2024_05_06	Complete Genome	2021-07-20		1
GCF_025215495.1	ASM2521549v1	Mycolicibacterium brumae		ATCC 51384					GCF_025215495.1-RS_2024_03_28	Complete Genome	2022-09-15		1
GCF_000218545.1	ASM21854v1	Cellulomonas gilvus ATCC 13127		ATCC 13127					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2011-06-15		1
GCF_000341345.1	ASM34134v1	Corynebacterium halotolerans YIM 70093 = DSM 44683		YIM 70093 = DSM 44683					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2013-02-20		2
GCF_000767055.1	ASM76705v1	Corynebacterium doosanense CAU 212 = DSM 45436		CAU 212(T)					GCF_000767055.1-RS_2024_05_02	Complete Genome	2014-10-16		2
GCF_028609805.1	ASM2860980v1	Corynebacterium massiliense DSM 45435		DSM 45435					GCF_028609805.1-RS_2024_03_24	Complete Genome	2023-02-13		1
GCF_001263395.1	ASM126339v1	Bifidobacterium actinocoloniiforme DSM 22766		DSM 22766					GCF_001263395.1-RS_2024_06_16	Complete Genome	2015-08-10		1
GCF_000015305.1	ASM1530v1	Mycolicibacterium vanbaalenii PYR-1		PYR-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2006-12-27		1
GCF_000025265.1	ASM2526v1	Conexibacter woesei DSM 14684		DSM 14684					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2010-01-15		1
GCF_010731575.1	ASM1073157v1	Mycolicibacterium monacense		JCM 15658					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_000270245.1	ASM27024v1	Microlunatus phosphovorus NM-1		NM-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2011-06-01		1
GCF_000024785.1	ASM2478v1	Gordonia bronchialis DSM 43247		DSM 43247					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2009-10-27		2
GCF_000024965.1	ASM2496v1	Xylanimonas cellulosilytica DSM 15894		DSM 15894					GCF_000024965.1-RS_2024_05_01	Complete Genome	2009-11-20		2
GCF_000550785.1	ASM55078v1	Corynebacterium casei LMG S-19264		LMG S-19264					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2014-02-05		3
GCF_030408815.1	ASM3040881v1	Corynebacterium freiburgense		DSM 45254					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-07-05		2
GCF_000550805.1	ASM55080v1	Corynebacterium vitaeruminis DSM 20294		DSM 20294					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2014-02-05		1
GCF_000177535.2	ASM17753v2	Corynebacterium resistens DSM 45100		DSM 45100					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2011-06-15		1
GCF_016728665.1	ASM1672866v1	Corynebacterium propinquum		FDAARGOS_1112					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-01-20		1
GCF_000196535.1	ASM19653v1	Mobiluncus curtisii ATCC 43063		ATCC 43063					GCF_000196535.1-RS_2024_03_28	Complete Genome	2010-06-14		1
GCF_000590555.1	ASM59055v1	Corynebacterium argentoratense DSM 44202		DSM 44202					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2013-08-27		1
GCF_001042695.1	ASM104269v1	Scardovia inopinata JCM 12537		JCM 12537					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2015-03-24		1
GCF_000706765.1	ASM70676v1	Bifidobacterium [indicum] DSM 20214 = LMG 11587		LMG 11587					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2014-06-13		1
GCF_000024225.1	ASM2422v1	Lancefieldella parvula DSM 20469		DSM 20469					GCF_000024225.1-RS_2024_05_01	Complete Genome	2009-09-09		1
GCF_003955715.1	ASM395571v1	Streptomyces aquilus		GGCR-6					GCF_003955715.1-RS_2024_04_22	Complete Genome	2018-12-19		1
GCF_000166135.1	ASM16613v1	Pseudofrankia inefficax		EuI1c					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2010-11-05		1
GCF_014621695.1	ASM1462169v1	Streptomyces xanthii		CRXT-Y-14					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-09-15		3
GCF_003074055.1	ASM307405v1	Streptomyces nigra		452					GCF_003074055.1-RS_2024_04_22	Complete Genome	2018-04-30		1
GCF_000802245.2	ASM80224v2	Streptomyces pluripotens		MUSC 135					GCF_000802245.2-RS_2024_04_27	Complete Genome	2017-05-09		1
GCF_016313185.1	ASM1631318v1	Mycolicibacterium baixiangningiae		LJ126					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-12-23		1
GCF_010725485.1	ASM1072548v1	Mycolicibacterium parafortuitum		JCM 6367					GCF_010725485.1-RS_2024_03_22	Complete Genome	2020-02-06		1
GCF_000993785.3	ASM99378v3	Streptomyces xiamenensis		MCCC 1A01550					GCF_000993785.3-RS_2024_05_04	Complete Genome	2019-08-19		1
GCF_014041935.1	ASM1404193v1	Gordonia jinghuaiqii		zg-686					GCF_014041935.1-RS_2024_04_27	Complete Genome	2020-08-02		1
GCF_008000995.1	ASM800099v1	Ruania zhangjianzhongii		HY168					GCF_008000995.1-RS_2024_04_27	Complete Genome	2019-08-18		2
GCF_019645815.1	ASM1964581v1	Mycolicibacter heraklionensis		JCM 30995					GCF_019645815.1-RS_2024_06_24	Complete Genome	2021-08-17		1
GCF_009911795.1	ASM991179v1	Pseudarthrobacter psychrotolerans		YJ56					GCF_009911795.1-RS_2024_05_05	Complete Genome	2020-01-22		3
GCF_001456355.1	ASM145635v1	Mycobacteroides saopaulense		EPM10906					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2015-12-03		1
GCF_034120055.1	ASM3412005v1	Microbacterium rhizosphaerae		KACC 19337					GCF_034120055.1-RS_2024_05_12	Complete Genome	2023-12-06		1
GCF_003096075.1	ASM309607v1	Dietzia lutea		YIM 80766					GCF_003096075.1-RS_2024_04_22	Complete Genome	2018-05-07		4
GCF_015277895.1	ASM1527789v1	Microbacterium abyssi		A18JL241					GCF_015277895.1-RS_2024_04_07	Complete Genome	2020-11-08		1
GCF_021952865.1	ASM2195286v1	Clavibacter californiensis		CFBP 8216					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-02-04		2
GCF_021922925.1	ASM2192292v1	Clavibacter phaseoli		LPPA 982					GCF_021922925.1-RS_2024_03_17	Complete Genome	2022-02-03		2
GCF_014041995.1	ASM1404199v1	Changpingibacter yushuensis		JY-X040					GCF_014041995.1-RS_2024_05_05	Complete Genome	2020-08-02		1
GCF_000767685.1	ASM76768v1	Corynebacterium ramonii FRC0011		FRC0011					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2014-10-22		1
GCF_009026825.1	ASM902682v1	Corynebacterium urogenitale		LMM-1652					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-10-16		1
GCF_017945865.1	ASM1794586v1	Xiamenia xianingshaonis		zg-886					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-04-14		1
GCF_000024025.1	ASM2402v1	Catenulispora acidiphila DSM 44928		DSM 44928					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2009-08-21		1
GCF_000024865.1	ASM2486v1	Streptosporangium roseum DSM 43021		DSM 43021					GCF_000024865.1-RS_2024_05_01	Complete Genome	2009-12-10		2
GCF_000494755.1	ASM49475v1	Actinoplanes friuliensis DSM 7358		DSM 7358					GCF_000494755.1-RS_2024_03_27	Complete Genome	2013-11-01		1
GCF_000328705.1	ASM32870v1	Saccharothrix espanaensis DSM 44229		type strain: DSM 44229					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2012-10-02		1
GCF_000269985.1	ASM26998v1	Kitasatospora setae KM-6054		KM-6054					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2010-11-11		1
GCF_008704855.1	ASM870485v1	Streptomyces platensis		ATCC 23948					GCF_008704855.1-RS_2024_04_23	Complete Genome	2019-09-26		1
GCF_000023245.1	ASM2324v1	Actinosynnema mirum DSM 43827		DSM 43827					GCF_000023245.1-RS_2024_05_01	Complete Genome	2009-08-13		1
GCF_000024345.1	ASM2434v1	Kribbella flavida DSM 17836		DSM 17836					GCF_000024345.1-RS_2024_03_20	Complete Genome	2010-01-13		1
GCF_000024545.1	ASM2454v1	Stackebrandtia nassauensis DSM 44728		DSM 44728					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2010-03-05		1
GCF_000204155.1	ASM20415v1	Micromonospora maris AB-18-032		AB-18-032					GCF_000204155.1-RS_2024_04_26	Complete Genome	2011-04-13		2
GCF_000024365.1	ASM2436v1	Nakamurella multipartita DSM 44233		DSM 44233					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2009-09-15		1
GCF_000024385.1	ASM2438v1	Thermomonospora curvata DSM 43183		DSM 43183					GCF_000024385.1-RS_2024_05_01	Complete Genome	2009-11-16		1
GCF_019645835.1	ASM1964583v1	Mycolicibacterium holsaticum DSM 44478 = JCM 12374		JCM 12374					GCF_019645835.1-RS_2024_06_24	Complete Genome	2021-08-17		1
GCF_000025345.1	ASM2534v1	Geodermatophilus obscurus DSM 43160		DSM 43160					GCF_000025345.1-RS_2024_04_19	Complete Genome	2010-01-20		1
GCF_900187065.1	50465_H02	Mycolicibacterium thermoresistibile		NCTC10409					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-08-15		1
GCF_000348785.1	ASM34878v1	Ilumatobacter coccineus YM16-304		YM16-304					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2013-03-15		1
GCF_000214175.1	ASM21417v1	Hoyosella subflava DQS3-9A1		DQS3-9A1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2011-05-20		3
GCF_000023105.1	ASM2310v1	Beutenbergia cavernae DSM 12333		DSM 12333					GCF_000023105.1-RS_2024_05_01	Complete Genome	2009-05-07		1
GCF_001653335.1	ASM165333v1	Nocardioides dokdonensis FR1436		FR1436					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-05-27		1
GCF_000024925.1	ASM2492v1	Sanguibacter keddieii DSM 10542		DSM 10542					GCF_000024925.1-RS_2024_05_01	Complete Genome	2009-11-19		1
GCF_000092865.1	ASM9286v1	Cellulomonas flavigena DSM 20109		DSM 20109					GCF_000092865.1-RS_2024_05_01	Complete Genome	2010-05-13		1
GCF_020792675.1	ASM2079267v1	Brachybacterium halotolerans subsp. kimchii		CBA3105					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-11-08		2
GCF_001636295.1	ASM163629v1	Isoptericola dokdonensis DS-3		DS-3					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-05-03		1
GCF_900637975.1	53550_F01	Actinomyces viscosus		NCTC10951					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-12-20		1
GCF_900637295.1	50477_G01	Actinomyces slackii		NCTC11923					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-12-20		1
GCF_900637575.1	52006_A02	Slackia heliotrinireducens		NCTC11029					GCF_900637575.1-RS_2024_03_24	Complete Genome	2018-12-20		1
GCF_000092825.1	ASM9282v1	Segniliparus rotundus DSM 44985		DSM 44985					GCF_000092825.1-RS_2024_05_01	Complete Genome	2010-05-18		1
GCF_000442645.1	ASM44264v1	Corynebacterium maris DSM 45190		DSM 45190					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2013-08-01		2
GCF_000418365.1	ASM41836v1	Corynebacterium terpenotabidum Y-11		Y-11					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2013-07-05		1
GCF_900475835.1	45232_G01	Jonesia denitrificans		NCTC10816					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-06-17		1
GCF_000835165.1	ASM83516v1	Corynebacterium marinum DSM 44953		DSM 44953					GCF_000835165.1-RS_2024_04_26	Complete Genome	2015-02-10		3
GCF_001941485.1	ASM194148v1	Corynebacterium frankenforstense DSM 45800		ST18					GCF_001941485.1-RS_2024_05_03	Complete Genome	2017-01-10		1
GCF_000015025.1	ASM1502v1	Acidothermus cellulolyticus 11B		11B; ATCC 43068					GCF_000015025.1-RS_2024_03_27	Complete Genome	2006-11-09		1
GCF_024453815.1	ASM2445381v1	Corynebacterium pseudogenitalium		CCUG 27540					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-07-27		1
GCF_000023265.1	ASM2326v1	Acidimicrobium ferrooxidans DSM 10331		DSM 10331					GCF_000023265.1-RS_2024_05_01	Complete Genome	2009-08-18		1
GCF_000195315.1	ASM19531v1	Coriobacterium glomerans PW2		PW2					GCF_000195315.1-RS_2024_05_01	Complete Genome	2011-04-07		1
GCF_000023845.1	ASM2384v1	Cryptobacterium curtum DSM 15641		DSM 15641					GCF_000023845.1-RS_2024_05_01	Complete Genome	2009-08-26		1
GCF_002057455.1	ASM205745v1	[Actinomadura] parvosata subsp. kistnae		ATCC 55076					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-03-21		1
GCF_033097365.1	ASM3309736v1	Actinoplanes sichuanensis		03-723					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-07-19		1
GCF_019904175.1	ASM1990417v1	Dactylosporangium vinaceum		NRRL B-16297					GCF_019904175.1-RS_2024_05_06	Complete Genome	2021-09-08		1
GCF_009497075.1	ASM949707v1	Nonomuraea phyllanthi		WYY166					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-11-03		1
GCF_016598615.1	ASM1659861v1	Streptomyces liliifuscus		ZYC-3					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-01-10		2
GCF_009498035.1	ASM949803v1	Saccharothrix syringae		NRRL B-16468					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-11-04		1
GCF_030285665.1	ASM3028566v1	Amycolatopsis mongoliensis		4-36					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-06-18		1
GCF_003963535.1	ASM396353v1	Streptomyces cyaneochromogenes		MK-45					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-12-23		1
GCF_025137375.1	ASM2513737v1	Dactylosporangium fulvum		NRRL B-16292					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-09-12		1
GCF_028622115.1	ASM2862211v1	Kutzneria chonburiensis		SMC256					GCF_028622115.1-RS_2024_03_25	Complete Genome	2023-02-14		1
GCF_035918295.1	ASM3591829v1	Amycolatopsis rhabdoformis		NCIMB 14900					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2024-01-21		1
GCF_018069625.1	ASM1806962v1	Streptomyces yatensis		DSM 41771					GCF_018069625.1-RS_2024_05_06	Complete Genome	2021-04-18		1
GCF_019599145.1	ASM1959914v1	Streptomyces akebiae		MG28					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-08-15		2
GCF_011764565.1	ASM1176456v1	Phytohabitans suffuscus		NBRC 105367					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-03-23		1
GCF_008704495.1	ASM870449v1	Streptomyces kanamyceticus		ATCC 12853					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-09-26		1
GCF_009184865.1	ASM918486v1	Streptomyces phaeolivaceus		GY16					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-10-20		2
GCF_022385335.1	ASM2238533v1	Streptomyces deccanensis		KCTC 19241					GCF_022385335.1-RS_2024_03_28	Complete Genome	2022-02-24		1
GCF_001701025.1	ASM170102v1	Lentzea guizhouensis		DHS C013					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-08-09		1
GCF_015160855.1	ASM1516085v1	Streptomyces ferrugineus		CCTCC AA2014009					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-11-01		1
GCF_014489635.1	ASM1448963v1	Streptomyces roseirectus		CRXT-G-22					GCF_014489635.1-RS_2024_05_05	Complete Genome	2020-09-06		1
GCF_018324205.1	ASM1832420v1	Actinoplanes ianthinogenes		NBRC 13996					GCF_018324205.1-RS_2024_04_27	Complete Genome	2021-04-01		1
GCF_000525635.1	ASM52563v1	Kutzneria albida DSM 43870		DSM 43870					GCF_000525635.1-RS_2024_03_28	Complete Genome	2014-02-03		1
GCF_020616555.1	ASM2061655v1	Streptomyces longhuiensis		BH-MK-02					GCF_020616555.1-RS_2024_04_15	Complete Genome	2021-10-26		2
GCF_030252345.1	ASM3025234v1	Actinoplanes oblitus		NRRL 3884					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-06-11		1
GCF_009796285.1	ASM979628v1	Streptomyces broussonetiae		T44					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-12-24		1
GCF_023498005.1	ASM2349800v1	Streptomyces durmitorensis		MS405					GCF_023498005.1-RS_2024_05_25	Complete Genome	2022-05-18		2
GCF_001735805.1	ASM173580v1	Streptomyces fodineus		TW1S1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-09-20		1
GCF_027270315.1	ASM2727031v1	Streptomyces cinnabarinus		DSM 40467					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-12-24		1
GCF_011764545.1	ASM1176454v1	Phytohabitans flavus		NBRC 107702					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-03-23		1
GCF_031593255.1	ASM3159325v1	Streptomyces janthinus		JCM 4387					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-09-18		2
GCF_008705135.1	ASM870513v1	Streptomyces coeruleorubidus		ATCC 13740					GCF_008705135.1-RS_2024_04_23	Complete Genome	2019-09-26		1
GCF_003261055.1	ASM326105v1	Streptomyces cadmiisoli		ZFG47					GCF_003261055.1-RS_2024_05_04	Complete Genome	2018-06-24		2
GCF_023277745.1	ASM2327774v1	Streptomyces halobius		3_2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-05-09		1
GCF_003312875.1	ASM331287v1	Amycolatopsis albispora		WP1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-07-11		1
GCF_001611795.1	ASM161179v1	Streptomyces qaidamensis		S10					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-04-06		1
GCF_025642135.1	ASM2564213v1	Streptomyces cynarae		HUAS 13-4					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-10-11		2
GCF_019222765.1	ASM1922276v1	Nocardia iowensis		NRRL 5646					GCF_019222765.1-RS_2024_05_06	Complete Genome	2021-07-15		1
