Assembly Accession	Assembly Name	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Level	Assembly Release Date	WGS project accession	Assembly Stats Number of Scaffolds
GCF_019175365.1	ASM1917536v1	Actinomadura graeca		32-07					GCF_019175365.1-RS_2024_03_28	Complete Genome	2021-07-08		3
GCF_009498275.1	ASM949827v1	Streptomyces fagopyri		QMT-28					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-11-04		1
GCF_004803895.1	ASM480389v1	Streptomyces hawaiiensis		ATCC 12236					GCF_004803895.1-RS_2024_05_04	Complete Genome	2019-04-23		1
GCF_017068395.1	ASM1706839v1	Rhodococcus pseudokoreensis		R79					GCF_017068395.1-RS_2024_03_28	Complete Genome	2021-02-28		6
GCF_019880305.1	ASM1988030v1	Streptomyces decoyicus		NRRL 2666					GCF_019880305.1-RS_2024_05_06	Complete Genome	2021-09-05		1
GCF_021441825.1	ASM2144182v1	Streptomyces spinosirectus		CRSS-Y-16					GCF_021441825.1-RS_2024_04_08	Complete Genome	2022-01-12		1
GCF_002946835.1	ASM294683v1	Streptomyces dengpaensis		XZHG99					GCF_002946835.1-RS_2024_03_28	Complete Genome	2018-02-22		3
GCF_003344965.1	ASM334496v1	Streptomyces paludis		GSSD-12					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-07-30		1
GCF_014295035.1	ASM1429503v1	Streptomyces buecherae		AC541					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-08-25		1
GCF_003054555.1	ASM305455v1	Streptomyces lunaelactis		MM109					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-04-17		3
GCF_018324255.1	ASM1832425v1	Polymorphospora rubra		NBRC 101157					GCF_018324255.1-RS_2024_05_06	Complete Genome	2021-04-01		1
GCF_013744875.1	ASM1374487v1	Nocardia huaxiensis		WCH-YHL-001					GCF_013744875.1-RS_2024_03_28	Complete Genome	2020-07-27		1
GCF_025264685.1	ASM2526468v1	Dactylosporangium roseum		NRRL B-16295					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-09-19		1
GCF_021391495.1	ASM2139149v1	Amycolatopsis acidiphila		KCTC 39523					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-01-09		1
GCF_022647665.1	ASM2264766v1	Streptomyces formicae		1H-GS9					GCF_022647665.1-RS_2024_04_06	Complete Genome	2022-03-21		2
GCF_007856155.1	ASM785615v1	Streptomyces qinzhouensis		SSL-25					GCF_007856155.1-RS_2024_05_04	Complete Genome	2019-08-06		1
GCF_003675325.1	ASM367532v1	Streptomyces dangxiongensis		Z022					GCF_003675325.1-RS_2024_03_28	Complete Genome	2018-10-23		2
GCF_018362975.1	ASM1836297v1	Nocardia tengchongensis		CFH S0057					GCF_018362975.1-RS_2024_05_06	Complete Genome	2021-05-16		1
GCF_008704395.1	ASM870439v1	Streptomyces alboniger		ATCC 12461					GCF_008704395.1-RS_2024_05_04	Complete Genome	2019-09-26		1
GCF_948472415.1	JK4103	Kitasatospora fiedleri		DSM 114396					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-02-02		3
GCF_027947595.1	ASM2794759v1	Streptomyces lienomycini		DSM 41475					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-01-25		1
GCF_022699385.1	ASM2269938v1	Streptomyces tubbatahanensis		DSD3025					GCF_022699385.1-RS_2024_04_15	Complete Genome	2022-03-27		1
GCF_008704575.1	ASM870457v1	Streptomyces galilaeus		ATCC 14969					GCF_008704575.1-RS_2024_04_23	Complete Genome	2019-09-26		1
GCF_011694815.1	ASM1169481v1	Streptomyces liangshanensis		QMT-12					GCF_011694815.1-RS_2024_04_19	Complete Genome	2020-03-24		1
GCF_008704935.1	ASM870493v1	Streptomyces vinaceus		ATCC 27476					GCF_008704935.1-RS_2024_04_23	Complete Genome	2019-09-26		1
GCF_018885265.1	ASM1888526v1	Amycolatopsis aidingensis		YIM 96748					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-06-15		1
GCF_008704445.1	ASM870444v1	Streptomyces prasinus		ATCC 13879					GCF_008704445.1-RS_2024_04_23	Complete Genome	2019-09-26		1
GCF_005517195.1	ASM551719v1	Streptomyces vilmorinianum		YP1					GCF_005517195.1-RS_2024_06_17	Complete Genome	2019-05-20		1
GCF_014489615.1	ASM1448961v1	Streptomyces genisteinicus		CRPJ-33					GCF_014489615.1-RS_2024_05_05	Complete Genome	2020-09-06		3
GCF_008704535.1	ASM870453v1	Streptomyces subrutilus		ATCC 27467					GCF_008704535.1-RS_2024_04_23	Complete Genome	2019-09-26		1
GCF_008704555.1	ASM870455v1	Streptomyces nitrosporeus		ATCC 12769					GCF_008704555.1-RS_2024_04_23	Complete Genome	2019-09-26		1
GCF_014701095.1	ASM1470109v1	Streptomyces tuirus		JCM 4255					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-09-11		1
GCF_024134545.1	ASM2413454v1	Nocardiopsis exhalans		JCM11759T					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-07-04		2
GCF_015160875.1	ASM1516087v1	Streptomyces chromofuscus		DSM 40273					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-11-01		1
GCF_029760955.1	ASM2976095v1	Streptomyces cathayae		HUAS 5					GCF_029760955.1-RS_2024_04_15	Complete Genome	2023-04-15		2
GCF_016865425.1	ASM1686542v1	Actinocatenispora thailandica		NBRC 105041					GCF_016865425.1-RS_2024_03_28	Complete Genome	2021-01-12		1
GCF_015910445.1	ASM1591044v1	Streptomyces bathyalis		ASO4wet					GCF_015910445.1-RS_2024_05_05	Complete Genome	2020-12-10		1
GCF_001886715.1	ASM188671v1	Nocardia mangyaensis		Y48					GCF_001886715.1-RS_2024_03_28	Complete Genome	2016-11-28		1
GCF_018316655.1	ASM1831665v1	Nocardiopsis changdeensis		Mg02					GCF_018316655.1-RS_2024_04_01	Complete Genome	2021-05-10		4
GCF_013155125.1	ASM1315512v1	Pseudonocardia broussonetiae		Gen 01					GCF_013155125.1-RS_2024_03_28	Complete Genome	2020-05-24		4
GCF_001941625.1	ASM194162v1	Actinoalloteichus fjordicus		ADI127-7					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-01-10		1
GCF_003258605.2	ASM325860v2	Peterkaempfera bronchialis		DSM 106435					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-08-01		1
GCF_018324685.1	ASM1832468v1	Actinocatenispora sera		NBRC 101916					GCF_018324685.1-RS_2024_04_26	Complete Genome	2021-04-01		1
GCF_032108445.1	ASM3210844v1	Micromonospora halotolerans		DSM 45598					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-09-27		1
GCF_026153355.1	ASM2615335v1	Streptomyces endophytica		HNM0140					GCF_026153355.1-RS_2024_04_15	Complete Genome	2022-11-13		1
GCF_014764405.1	ASM1476440v1	Micromonospora craniellae		LHW63014					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-09-27		1
GCF_024600715.1	ASM2460071v1	Streptomyces changanensis		HL-66					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-08-09		2
GCF_003589885.1	ASM358988v1	Thermomonospora amylolytica		YIM 77502					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-09-24		1
GCF_009671205.1	ASM967120v1	Micromonospora terminaliae		DSM 101760					GCF_009671205.1-RS_2024_04_23	Complete Genome	2019-11-19		2
GCF_013694245.2	ASM1369424v2	Micromonospora ferruginea		28ISP2-46					GCF_013694245.2-RS_2024_06_09	Complete Genome	2023-08-24		1
GCF_003130705.1	ASM313070v1	Rhodococcus oxybenzonivorans		S2-17					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-05-17		4
GCF_018316795.1	ASM1831679v1	Nocardiopsis akebiae		HDS12					GCF_018316795.1-RS_2024_03_28	Complete Genome	2021-05-10		1
GCF_010731295.1	ASM1073129v1	Mycolicibacterium boenickei		JCM 15653					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		2
GCF_014235185.1	ASM1423518v1	Pseudonocardia petroleophila		CGMCC 4.1532					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-08-18		1
GCF_010731895.1	ASM1073189v1	Mycolicibacterium helvum		JCM 30396					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_004328625.1	ASM432862v1	Streptomyces seoulensis		KCTC 9819					GCF_004328625.1-RS_2024_03_28	Complete Genome	2019-03-06		2
GCF_010725885.1	ASM1072588v1	Mycolicibacterium tokaiense		JCM 6373					GCF_010725885.1-RS_2024_03_22	Complete Genome	2020-02-06		1
GCF_019263705.2	ASM1926370v2	Pseudonocardia abyssalis		KRD168					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-07-16	JADQDK01	2
GCF_013466425.1	ASM1346642v1	Mycobacterium vicinigordonae		24					GCF_013466425.1-RS_2024_05_05	Complete Genome	2020-07-22		1
GCF_010730195.1	ASM1073019v1	Mycobacterium conspicuum		JCM 14738					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_006494775.1	ASM649477v1	Nocardioides humi		DCY24					GCF_006494775.1-RS_2024_05_04	Complete Genome	2019-06-27		1
GCF_010730355.1	ASM1073035v1	Mycobacterium florentinum		JCM 14740					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_010731715.1	ASM1073171v1	Mycobacterium stomatepiae		JCM 17783					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_010731775.1	ASM1073177v1	Mycobacterium mantenii		JCM 18113					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_010731655.1	ASM1073165v1	Mycobacterium paraseoulense		JCM 16952					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_010731815.2	ASM1073181v2	Mycolicibacterium arabiense		JCM 18538					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		2
GCF_019456655.1	ASM1945665v1	Mycolicibacterium diernhoferi		ATCC 19340					GCF_019456655.1-RS_2024_06_24	Complete Genome	2021-08-06		1
GCF_010728525.1	ASM1072852v1	Mycobacterium shottsii		JCM 12657					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_022370635.2	ASM2237063v3	Mycolicibacterium crocinum		JCM 16369					GCF_022370635.2-RS_2024_06_24	Complete Genome	2022-09-02		3
GCF_015710575.1	ASM1571057v2	Mycolicibacterium mengxianglii		Z-34					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-12-18		1
GCF_003855095.1	ASM385509v1	Gordonia insulae		MMS17-SY073					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-12-02		1
GCF_021172045.1	ASM2117204v1	Capillimicrobium parvum		0166_1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-12-13		1
GCF_010730575.1	ASM1073057v1	Mycobacterium parmense		JCM 14742					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_010726245.1	ASM1072624v1	Mycolicibacterium aichiense		JCM 6376					GCF_010726245.1-RS_2024_03_13	Complete Genome	2020-02-06		1
GCF_010729895.1	ASM1072989v1	Mycolicibacterium confluentis		JCM 13671					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_018437505.1	ASM1843750v1	Spiractinospora alimapuensis		VN6-2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-05-21		1
GCF_028416635.1	ASM2841663v1	Baekduia alba		0141_2					GCF_028416635.1-RS_2024_06_10	Complete Genome	2023-02-02		1
GCF_010731115.1	ASM1073111v1	Mycolicibacterium phocaicum		JCM 15301					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_001644575.1	ASM164457v1	Mycobacterium adipatum		YC-RL4					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-05-16		2
GCF_003344865.1	ASM334486v1	Euzebya pacifica		DY32-46					GCF_003344865.1-RS_2024_05_04	Complete Genome	2018-07-29		2
GCF_010729305.1	ASM1072930v1	Mycolicibacterium psychrotolerans		JCM 13323					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_004323735.1	ASM432373v1	Streptomonospora litoralis		M2					GCF_004323735.1-RS_2024_04_11	Complete Genome	2019-03-04		2
GCF_010728325.1	ASM1072832v1	Mycolicibacterium poriferae		JCM 12603					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		2
GCF_010727325.1	ASM1072732v1	Mycolicibacterium alvei		JCM 12272					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		2
GCF_010729665.1	ASM1072966v1	Mycolicibacterium madagascariense		JCM 13574					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		2
GCF_016925615.1	ASM1692561v1	Natronosporangium hydrolyticum		DSM 106523					GCF_016925615.1-RS_2024_03_28	Complete Genome	2021-02-24		1
GCF_010731855.1	ASM1073185v1	Mycolicibacterium anyangense		JCM 30275					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_021216675.1	ASM2121667v1	Streptomyces gobiensis		1_25					GCF_021216675.1-RS_2024_04_05	Complete Genome	2021-12-16		1
GCF_010726645.1	ASM1072664v1	Mycolicibacterium duvalii		JCM 6396					GCF_010726645.1-RS_2024_04_27	Complete Genome	2020-02-06		1
GCF_009708215.1	ASM970821v1	Occultella kanbiaonis		HY044					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-11-26		1
GCF_900292015.1	MB901379	Mycobacterium basiliense					901379		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-12-12		1
GCF_018278905.1	ASM1827890v1	Mycobacterium spongiae		FSD4b-SM					GCF_018278905.1-RS_2024_05_06	Complete Genome	2021-05-05		1
GCF_010731595.1	ASM1073159v1	Mycobacterium seoulense		JCM 16018					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_022430545.2	ASM2243054v2	Mycobacterium paraterrae		DSM 45127					GCF_022430545.2-RS_2024_06_24	Complete Genome	2022-09-07		1
GCF_010725725.1	ASM1072572v1	Mycolicibacterium pulveris		JCM 6370					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_900637205.1	50279_G01	Mycolicibacterium chitae		NCTC10485					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-12-20		1
GCF_001190945.1	ASM119094v1	Luteipulveratus mongoliensis		MN07-A0370					GCF_001190945.1-RS_2024_05_02	Complete Genome	2015-08-03		1
GCF_010727945.1	ASM1072794v1	Mycobacterium cookii		JCM 12404					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_007970665.1	ASM797066v1	Baekduia soli		BR7-21					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-08-12		1
GCF_024220175.1	ASM2422017v1	Paraconexibacter antarcticus		02-257					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-07-12		1
GCF_007362775.1	ASM736277v1	Microlunatus elymi		KUDC0627					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-07-24		1
GCF_011046535.1	ASM1104653v1	Nocardioides anomalus		HKS04					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-03-02		1
GCF_010728725.1	ASM1072872v1	Mycobacterium branderi		JCM 12687					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		2
GCF_010731535.1	ASM1073153v1	Mycobacterium lacus		JCM 15657					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_010730745.1	ASM1073074v1	Mycobacterium heidelbergense		JCM 14842					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_010731795.1	ASM1073179v1	Mycolicibacterium celeriflavum		JCM 18439					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_002356335.1	ASM235633v1	[Mycobacterium] stephanolepidis		NJB0901					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-06-17		1
GCF_022374935.2	ASM2237493v2	Mycolicibacter virginiensis		DSM 100883					GCF_022374935.2-RS_2024_06_24	Complete Genome	2022-08-24		1
GCF_019039255.1	ASM1903925v1	Nocardioides panacis		G188					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-06-27		1
GCF_035320885.1	ASM3532088v1	Blastococcus brunescens		BMG 8361					GCF_035320885.1-RS_2024_04_07	Complete Genome	2024-01-09		1
GCF_009664835.1	ASM966483v1	Allosaccharopolyspora coralli		E2A					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-11-17		1
GCF_010731875.1	ASM1073187v1	Mycolicibacterium sarraceniae		JCM 30395					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_010731635.1	ASM1073163v1	Mycobacterium noviomagense		JCM 16367					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_004924335.1	ASM492433v1	Mycobacteroides salmoniphilum		DSM 43276					GCF_004924335.1-RS_2024_03_22	Complete Genome	2019-04-30		1
GCF_020715685.1	ASM2071568v1	Dermatobacter hominis		Kera-3					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-11-02		1
GCF_000214155.1	ASM21415v1	Mycolicibacter sinensis		JDM601					GCF_000214155.1-RS_2024_03_28	Complete Genome	2011-05-20		1
GCF_004322855.1	ASM432285v1	Egibacter rhizosphaerae		EGI 80759					GCF_004322855.1-RS_2024_03_28	Complete Genome	2019-03-03		1
GCF_009708005.2	ASM970800v2	Cellulosimicrobium protaetiae		BI34					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-05-18		2
GCF_013466985.1	ASM1346698v1	Nocardioides ungokensis		LMG 28591					GCF_013466985.1-RS_2024_05_05	Complete Genome	2020-07-22		1
GCF_018459925.1	ASM1845992v1	Nocardioides aquaticus		KCTC 9944					GCF_018459925.1-RS_2024_03_28	Complete Genome	2021-05-24		1
GCF_010731615.1	ASM1073161v1	Mycolicibacterium insubricum		JCM 16366					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_027247405.1	ASM2724740v1	Jatrophihabitans cynanchi		SB3-54					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-12-22		1
GCF_010730055.1	ASM1073005v1	Mycobacterium shinjukuense		JCM 14233					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_020991065.1	ASM2099106v1	Nocardioides okcheonensis		MMS20-HV4-12					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-11-28		1
GCF_010726505.1	ASM1072650v1	Mycobacterium novum		JCM 6391					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_014960965.1	ASM1496096v1	Ruania alkalisoli		RN3S43					GCF_014960965.1-RS_2024_05_05	Complete Genome	2020-10-27		1
GCF_006494815.1	ASM649481v1	Nocardioides sambongensis		KUDC 5002					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-06-25		1
GCF_001305675.1	ASM130567v1	Gordonia phthalatica		QH-11					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2015-10-02		1
GCF_021117425.1	ASM2111742v1	Brevibacterium zhoupengii		HY170					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-12-08		1
GCF_010729485.1	ASM1072948v1	Mycolicibacter hiberniae		JCM 13571					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_017569225.1	ASM1756922v1	Pengzhenrongella sicca		LRZ-2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-03-23		1
GCF_013177455.1	ASM1317745v1	Nocardioides marmotae		zg-579					GCF_013177455.1-RS_2024_06_17	Complete Genome	2020-05-27		1
GCF_003611035.1	ASM361103v1	Cryobacterium soli		GCJ02					GCF_003611035.1-RS_2024_05_04	Complete Genome	2018-10-03		1
GCF_011492945.1	ASM1149294v1	Rubrobacter tropicus		SCSIO 52909					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-03-19		2
GCF_001660485.1	ASM166048v1	Agromyces aureus		AR33					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-06-09		1
GCF_003268655.1	ASM326865v1	Arthrobacter dokdonellae							NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-06-27		2
GCF_014126825.1	ASM1412682v1	Tomitella gaofuii		HY172					GCF_014126825.1-RS_2024_03_28	Complete Genome	2020-08-10		1
GCF_021044565.1	ASM2104456v1	Subtercola endophyticus		AK-R2A1-2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-12-05		1
GCF_023373525.1	ASM2337352v1	Brachybacterium kimchii		CBA3104					GCF_023373525.1-RS_2024_05_21	Complete Genome	2022-05-16		2
GCF_021049285.1	ASM2104928v1	Ruania halotolerans		M4N3S171					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-12-06		1
GCF_011420305.2	ASM1142030v2	Nocardioides ochotonae		ZJ1313					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-09-29		1
GCF_011617705.1	ASM1161770v1	Brevibacterium limosum		o2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-03-23		1
