Assembly Accession	Assembly Name	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Level	Assembly Release Date	WGS project accession	Assembly Stats Number of Scaffolds
GCF_030296615.1	ASM3029661v1	Frondihabitans sucicola		NBRC 108728					GCF_030296615.1-RS_2024_06_21	Complete Genome	2023-03-24		2
GCF_010731755.1	ASM1073175v1	Mycolicibacter minnesotensis		JCM 17932					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_014127485.1	ASM1412748v1	Nocardioides dongkuii		S-713					GCF_014127485.1-RS_2024_04_27	Complete Genome	2020-08-10		1
GCF_013624435.2	ASM1362443v2	Nocardioides campestrisoli		MC1495					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-09-29		1
GCF_023516435.1	ASM2351643v1	Jatrophihabitans telluris		N237					GCF_023516435.1-RS_2024_05_26	Complete Genome	2022-05-22		1
GCF_024508315.1	ASM2450831v1	Cellulomonas xiejunii		zg-B89					GCF_024508315.1-RS_2024_06_03	Complete Genome	2022-08-03		1
GCF_007859675.1	ASM785967v1	Humibacter ginsenosidimutans		WJ7-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-08-07		1
GCF_009834925.2	ASM983492v2	Eggerthella guodeyinii		HF-1101					GCF_009834925.2-RS_2024_04_27	Complete Genome	2020-10-29		1
GCF_021398215.1	ASM2139821v1	Arthrobacter polaris		C1-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-01-10		1
GCF_006352065.1	ASM635206v1	Georgenia yuyongxinii		Z443					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-06-18		1
GCF_026168515.1	ASM2616851v1	Brevibacterium spongiae		WHS-Z9					GCF_026168515.1-RS_2024_05_21	Complete Genome	2022-08-24		2
GCF_010726955.1	ASM1072695v1	Mycolicibacterium fallax		JCM 6405					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_011617245.1	ASM1161724v1	Brevibacterium atlanticum		WO024					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-03-23		1
GCF_011492965.1	ASM1149296v1	Rubrobacter marinus		SCSIO 52915					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-03-19		2
GCF_010731835.1	ASM1073183v1	Mycolicibacillus koreensis		JCM 19956					GCF_010731835.1-RS_2024_03_28	Complete Genome	2020-02-06		1
GCF_024508275.1	ASM2450827v1	Cellulomonas wangsupingiae		zg-Y908					GCF_024508275.1-RS_2024_06_03	Complete Genome	2022-08-03		1
GCF_007197575.1	ASM719757v1	Ornithinimicrobium ciconiae		H23M54					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-07-20		1
GCF_019931675.1	ASM1993167v1	Nocardioides rotundus		MCCC 1A10561					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-09-13		1
GCF_018388445.1	ASM1838844v1	Cellulomonas wangleii		zg-ZUI222					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-05-17		1
GCF_003710085.1	ASM371008v1	Nocardioides pantholopis		603					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-11-03		1
GCF_010728155.1	ASM1072815v1	Mycolicibacterium doricum		JCM 12405					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_009834025.1	ASM983402v1	Epidermidibacterium keratini		EPI-7					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-01-08		1
GCF_004564375.1	ASM456437v1	Nocardioides euryhalodurans		MMS17-SY117					GCF_004564375.1-RS_2024_04_22	Complete Genome	2019-04-02		1
GCF_022811705.1	ASM2281170v1	Agromyces larvae		CFWR-12					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-04-04		1
GCF_008761635.1	ASM876163v1	Nocardioides cynanchi		SB3-45					GCF_008761635.1-RS_2024_03_22	Complete Genome	2019-10-01		1
GCF_018388465.1	ASM1838846v1	Cellulomonas fengjieae		zg-ZUI188					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-05-17		1
GCF_004102025.1	ASM410202v1	Actinomyces qiguomingii		actinomyces sp. 410					GCF_004102025.1-RS_2024_04_27	Complete Genome	2019-01-22		1
GCF_015277855.1	ASM1527785v1	Microbacterium cremeum		NY27					GCF_015277855.1-RS_2024_03_23	Complete Genome	2020-11-08		1
GCF_018623035.1	ASM1862303v1	Cellulomonas dongxiuzhuiae		zg-ZUI157					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-06-02		1
GCF_004300825.1	ASM430082v1	Egicoccus halophilus		EGI 80432					GCF_004300825.1-RS_2024_03_28	Complete Genome	2019-02-26		1
GCF_004683965.1	ASM468396v1	Nocardioides seonyuensis		MMS17-SY207-3					GCF_004683965.1-RS_2024_04_22	Complete Genome	2019-04-06		1
GCF_007559025.1	ASM755902v1	Tomitella fengzijianii		HY188					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-07-28		2
GCF_016925535.1	ASM1692553v1	Natronoglycomyces albus		DSM 106290					GCF_016925535.1-RS_2024_05_05	Complete Genome	2021-02-24		3
GCF_001997345.1	ASM199734v1	Tessaracoccus aquimaris		NSG39					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-02-14		1
GCF_022370835.2	ASM2237083v2	Mycolicibacillus parakoreensis		DSM 45575					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-08-24		2
GCF_003351765.1	ASM335176v1	Ornithinimicrobium avium		AMA3305					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-08-01		1
GCF_018866305.1	ASM1886630v1	Arthrobacter sunyaminii		zg-ZUI122					GCF_018866305.1-RS_2024_03_23	Complete Genome	2021-06-14		1
GCF_011617465.1	ASM1161746v1	Brevibacterium pigmentatum		YB235					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-03-23		1
GCF_004798685.1	ASM479868v1	Cellulomonas shaoxiangyii		Z28					GCF_004798685.1-RS_2024_04_22	Complete Genome	2019-04-17		1
GCF_014489575.1	ASM1448957v1	Tessaracoccus defluvii		JCM 17540					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-09-06		1
GCF_018388425.1	ASM1838842v1	Nocardioides faecalis		zg-536					GCF_018388425.1-RS_2024_06_17	Complete Genome	2021-05-17		1
GCF_004135385.1	ASM413538v1	Xylanimonas protaetiae		FW10M-9					GCF_004135385.1-RS_2024_04_30	Complete Genome	2019-02-03		1
GCF_900289045.1	MPGL2	Micropruina glycogenica					1		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-02-20		1
GCF_021590045.1	ASM2159004v1	Cellulomonas palmilytica		EW123					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-01-25		1
GCF_004564355.1	ASM456435v1	Microbacterium wangchenii		dk512					GCF_004564355.1-RS_2024_03_28	Complete Genome	2019-04-02		1
GCF_004135345.1	ASM413534v1	Xylanimonas allomyrinae		2JSPR-7					GCF_004135345.1-RS_2024_05_04	Complete Genome	2019-02-03		2
GCF_002407185.1	ASM240718v1	Brachybacterium vulturis		VM2412					GCF_002407185.1-RS_2024_03_28	Complete Genome	2017-10-02		1
GCF_011300215.1	ASM1130021v1	Nocardioides piscis		HDW12A					GCF_011300215.1-RS_2024_05_05	Complete Genome	2020-03-16		1
GCF_023100725.1	ASM2310072v1	Arthrobacter antioxidans		QL17					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-04-25		1
GCF_023923205.1	ASM2392320v1	Ornithinimicrobium cryptoxanthini		JY.X270					GCF_023923205.1-RS_2024_04_29	Complete Genome	2022-06-27		1
GCF_003065605.1	ASM306560v1	Aeromicrobium chenweiae		592					GCF_003065605.1-RS_2024_04_19	Complete Genome	2018-04-23		1
GCF_009650215.1	ASM965021v1	Actinomarinicola tropica		SCSIO 58843					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-11-12		1
GCF_015277815.1	ASM1527781v1	Microbacterium atlanticum		WY121					GCF_015277815.1-RS_2024_03_23	Complete Genome	2020-11-08		1
GCF_004526345.1	ASM452634v1	Ornithinimicrobium flavum		CPCC 203535					GCF_004526345.1-RS_2024_03_28	Complete Genome	2019-03-31		1
GCF_011299575.1	ASM1129957v1	Leucobacter viscericola		HDW9C					GCF_011299575.1-RS_2024_04_23	Complete Genome	2020-03-16		1
GCF_023022985.1	ASM2302298v1	Arthrobacter gengyunqii		zg-Y809					GCF_023022985.1-RS_2024_06_10	Complete Genome	2022-04-18		1
GCF_030296655.1	ASM3029665v1	Barrientosiimonas endolithica		NBRC 110608					GCF_030296655.1-RS_2024_06_21	Complete Genome	2023-03-24		1
GCF_018141545.1	ASM1814154v1	Miltoncostaea oceani		SCSIO 61214					GCF_018141545.1-RS_2024_05_06	Complete Genome	2021-04-27		3
GCF_026153295.1	ASM2615329v1	Rhodococcus antarcticus		75					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-11-13		4
GCF_011393335.1	ASM1139333v1	Propioniciclava coleopterorum		HDW11					GCF_011393335.1-RS_2024_06_07	Complete Genome	2020-03-16		1
GCF_008727775.1	ASM872777v1	Microbacterium lushaniae		L-031					GCF_008727775.1-RS_2024_03_28	Complete Genome	2019-09-29		1
GCF_009646095.1	ASM964609v1	Raineyella fluvialis		CBA3103					GCF_009646095.1-RS_2024_04_05	Complete Genome	2019-11-09		1
GCF_003627055.1	ASM362705v1	Gryllotalpicola protaetiae		2DFW10M-5					GCF_003627055.1-RS_2024_05_04	Complete Genome	2018-10-07		2
GCF_025244825.1	ASM2524482v1	Arthrobacter jinronghuae		zg-Y859					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-09-18		1
GCF_009649075.1	ASM964907v1	Aeromicrobium yanjiei		MF47					GCF_009649075.1-RS_2024_04_19	Complete Genome	2019-11-11		2
GCF_001509405.1	ASM150940v1	Aeromicrobium erythreum		AR18					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-01-08		1
GCF_011751765.2	ASM1175176v2	Paramicrobacterium chengjingii		HY60					GCF_011751765.2-RS_2024_06_23	Complete Genome	2020-09-14		1
GCF_011751745.2	ASM1175174v2	Paramicrobacterium fandaimingii		HY82					GCF_011751745.2-RS_2024_06_23	Complete Genome	2020-09-14		1
GCF_001659785.1	ASM165978v1	Dietzia timorensis		ID05-A0528					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-06-07		1
GCF_001998865.1	ASM199886v1	Tessaracoccus flavescens		SST-39T					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-02-14		2
GCF_004798665.1	ASM479866v1	Actinomyces procaprae		dk561					GCF_004798665.1-RS_2024_03_28	Complete Genome	2019-04-17		1
GCF_001685415.1	ASM168541v1	Serinicoccus hydrothermalis		JLT9					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-07-15		1
GCF_000950575.1	ASM95057v1	Psychromicrobium lacuslunae		IHBB 11108					GCF_000950575.1-RS_2024_04_07	Complete Genome	2015-03-11		2
GCF_018622995.1	ASM1862299v1	Arthrobacter jiangjiafuii		zg-ZUI227					GCF_018622995.1-RS_2024_03_23	Complete Genome	2021-06-02		1
GCF_024508335.1	ASM2450833v1	Cellulomonas chengniuliangii		zg-Y338					GCF_024508335.1-RS_2024_06_03	Complete Genome	2022-08-03		1
GCF_021582895.2	ASM2158289v2	Microbacterium elymi		KUDC0405					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-08-10		1
GCF_022919155.1	ASM2291915v1	Leucobacter allii		H21R-40					GCF_022919155.1-RS_2024_05_21	Complete Genome	2022-04-12		1
GCF_021049265.1	ASM2104926v1	Ruania suaedae		LR1S40					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-12-06		1
GCF_003991875.1	ASM399187v1	Microbacterium lemovicicum		Viu22					GCF_003991875.1-RS_2024_04_01	Complete Genome	2019-01-04		1
GCF_023921125.1	ASM2392112v1	Arthrobacter caoxuetaonis		zg-Y453					GCF_023921125.1-RS_2024_06_10	Complete Genome	2022-06-27		2
GCF_008843165.1	ASM884316v1	Ornithinimicrobium pratense		W204					GCF_008843165.1-RS_2024_03_22	Complete Genome	2019-10-07		1
GCF_002355155.1	ASM235515v1	Corynebacterium suranareeae		N24					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-05-03		1
GCF_019880385.1	ASM1988038v1	Nocardioides coralli		SCSIO 67246					GCF_019880385.1-RS_2024_05_21	Complete Genome	2021-09-05		1
GCF_015277875.1	ASM1527787v1	Microbacterium luteum		A18JL200					GCF_015277875.1-RS_2024_03_13	Complete Genome	2020-11-08		1
GCF_000626675.1	ASM62667v1	Corynebacterium glyciniphilum AJ 3170		AJ 3170					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2014-04-11		2
GCF_004208635.1	ASM420863v1	Leucobacter triazinivorans		JW-1					GCF_004208635.1-RS_2024_03_28	Complete Genome	2019-02-17		1
GCF_025244925.1	ASM2524492v1	Arthrobacter zhaoxinii		zg-Y815					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-09-18		1
GCF_022869865.1	ASM2286986v1	Arthrobacter zhangbolii		zg-Y462					GCF_022869865.1-RS_2024_06_10	Complete Genome	2022-04-11		1
GCF_002216795.1	ASM221679v1	Brachybacterium avium		VR2415					GCF_002216795.1-RS_2024_03_28	Complete Genome	2017-07-12		3
GCF_006349365.1	ASM634936v1	Georgenia wutianyii		Z294					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-06-15		1
GCF_018024495.1	ASM1802449v1	Agromyces archimandritae		G127AT					GCF_018024495.1-RS_2024_04_26	Complete Genome	2021-04-16		1
GCF_012277275.1	ASM1227727v1	Gephyromycinifex aptenodytis		NJES-13					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-04-14		1
GCF_030296575.1	ASM3029657v1	Paraoerskovia sediminicola		NBRC 108565					GCF_030296575.1-RS_2024_06_21	Complete Genome	2023-03-24		2
GCF_012931845.1	ASM1293184v1	Cellulomonas taurus		P40-2					GCF_012931845.1-RS_2024_05_05	Complete Genome	2020-04-29		1
GCF_006337065.1	ASM633706v1	Agromyces laixinhei		HY052					GCF_006337065.1-RS_2024_03_28	Complete Genome	2019-06-13		1
GCF_003325455.1	ASM332545v1	Acidipropionibacterium virtanenii		JS278					GCF_003325455.1-RS_2024_05_04	Complete Genome	2018-07-17		1
GCF_003710105.1	ASM371010v1	Georgenia faecalis		ZLJ0423					GCF_003710105.1-RS_2024_04_27	Complete Genome	2018-11-03		1
GCF_001020985.1	ASM102098v1	Corynebacterium mustelae		DSM 45274					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2015-06-05		3
GCF_030296595.1	ASM3029659v1	Naasia aerilata		NBRC 108725					GCF_030296595.1-RS_2024_06_21	Complete Genome	2023-03-24		1
GCF_019884725.1	ASM1988472v1	Leucobacter tenebrionis		NB10					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-09-06		1
GCF_003860405.1	ASM386040v1	Nakamurella antarctica		S14-144					GCF_003860405.1-RS_2024_04_05	Complete Genome	2018-12-04		1
GCF_018141525.1	ASM1814152v1	Miltoncostaea marina		SCSIO 60955					GCF_018141525.1-RS_2024_05_06	Complete Genome	2021-04-27		1
GCF_009930795.1	ASM993079v1	Marisediminicola antarctica		ZS314					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-01-27		1
GCF_022919175.1	ASM2291917v1	Leucobacter rhizosphaerae		H25R-14					GCF_022919175.1-RS_2024_05_21	Complete Genome	2022-04-12		1
GCF_008727755.1	ASM872775v1	Microbacterium caowuchunii		ST-M6					GCF_008727755.1-RS_2024_03_28	Complete Genome	2019-09-29		1
GCF_007559005.1	ASM755900v1	Gordonia zhaorongruii		HY186					GCF_007559005.1-RS_2024_04_27	Complete Genome	2019-07-28		1
GCF_011382985.1	ASM1138298v1	Leucobacter coleopterorum		HDW9A					GCF_011382985.1-RS_2024_04_23	Complete Genome	2020-03-17		1
GCF_004028235.1	ASM402823v1	Leucobacter muris		DSM 101948					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-01-17		1
GCF_030297015.1	ASM3029701v1	Brooklawnia propionicigenes		SH051					GCF_030297015.1-RS_2024_04_28	Complete Genome	2023-05-12		1
GCF_019316905.1	ASM1931690v1	Tessaracoccus palaemonis		J1M15					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-07-22		1
GCF_021442325.1	ASM2144232v1	Agromyces marinus		DSM 26151					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-01-12		1
GCF_020424085.1	ASM2042408v1	Mycetocola spongiae		MSC19					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-10-12		1
GCF_019974135.1	ASM1997413v1	Actinomyces capricornis		MAS-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-08-20		1
GCF_030296555.1	ASM3029655v1	Microbacterium suwonense		NBRC 106310					GCF_030296555.1-RS_2024_06_21	Complete Genome	2023-03-24		1
GCF_003065425.1	ASM306542v1	Mycetocola zhujimingii		CGMCC 1.16372					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-04-23		2
GCF_900637165.1	49699_G02	Actinomyces howellii		NCTC11636					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-12-20		1
GCF_024508295.1	ASM2450829v1	Aeromicrobium duanguangcaii		zg-Y50					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-08-03		1
GCF_009734425.1	ASM973442v1	Corynebacterium occultum		2039					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-12-09		2
GCF_004010955.1	ASM401095v1	Actinomyces wuliandei		299					GCF_004010955.1-RS_2024_04_14	Complete Genome	2019-01-10		1
GCF_014775655.1	ASM1477565v1	Clavibacter zhangzhiyongii		DM1					GCF_014775655.1-RS_2024_04_27	Complete Genome	2020-09-28		1
GCF_030408795.1	ASM3040879v1	Corynebacterium hansenii		DSM 45109					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-07-05		1
GCF_003627075.1	ASM362707v1	Protaetiibacter intestinalis		2DFWR-13					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-10-07		1
GCF_003070885.1	ASM307088v1	Agromyces badenianii		MF30-A					GCF_003070885.1-RS_2024_03_28	Complete Genome	2018-04-24		1
GCF_001553565.1	ASM155356v1	Actinomyces radicidentis		CCUG 36733					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-02-09		1
GCF_001643015.1	ASM164301v1	Corynebacterium crudilactis		JZ16					GCF_001643015.1-RS_2024_05_02	Complete Genome	2016-05-13		3
GCF_030408595.1	ASM3040859v1	Corynebacterium canis		DSM 45402					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-07-05		1
GCF_900637915.1	52941_B01	Propionibacterium australiense		NCTC13651					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-12-20		1
GCF_030408735.1	ASM3040873v1	Corynebacterium faecale		DSM 45971					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-07-05		5
GCF_003813965.1	ASM381396v1	Corynebacterium choanae		200CH					GCF_003813965.1-RS_2024_05_04	Complete Genome	2018-11-22		1
GCF_001277995.1	ASM127799v1	Corynebacterium deserti GIMN1.010		GIMN1.010					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2015-09-02		3
GCF_003945325.1	ASM394532v1	Nocardioides baekrokdamisoli		KCTC 39748					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-11-14		1
GCF_900070355.1	S2_rcS3_S1_rcS3	Devriesea agamarum		IMP2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2015-07-14		1
GCF_001941445.1	ASM194144v1	Corynebacterium aquilae DSM 44791		S-613					GCF_001941445.1-RS_2024_05_03	Complete Genome	2017-01-10		1
GCF_014898155.1	ASM1489815v1	Bifidobacterium eulemuris		DSM 100216					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-10-20		1
GCF_011382965.1	ASM1138296v1	Leucobacter insecticola		HDW9B					GCF_011382965.1-RS_2024_04_23	Complete Genome	2020-03-17		1
GCF_014595995.2	ASM1459599v2	Actinomyces respiraculi		ZJ750					GCF_014595995.2-RS_2024_04_27	Complete Genome	2020-11-23		1
GCF_011405655.1	ASM1140565v1	Adlercreutzia hattorii		8CFCBH1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-03-02		1
GCF_020535405.1	ASM2053540v1	Antiquaquibacter oligotrophicus		SG_E_30_P1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-10-20		1
GCF_030252185.1	ASM3025218v1	Corynebacterium suedekumii		LM112					GCF_030252185.1-RS_2024_06_10	Complete Genome	2023-06-11		1
GCF_003568865.1	ASM356886v1	Rubrobacter indicoceani		SCSIO 08198					GCF_003568865.1-RS_2024_03_28	Complete Genome	2018-09-13		3
GCF_003971195.1	ASM397119v1	Flaviflexus ciconiae		H23T48					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-12-26		1
GCF_000833575.1	ASM83357v1	Corynebacterium singulare		IBS B52218					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2015-02-06		1
GCF_009734405.1	ASM973440v1	Corynebacterium comes		2019					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-12-09		2
GCF_036324365.1	ASM3632436v1	Microbacterium limosum		Y20					GCF_036324365.1-RS_2024_04_07	Complete Genome	2023-10-31		1
GCF_001941565.1	ASM194156v1	Corynebacterium phocae		M408/89/1					GCF_001941565.1-RS_2024_05_03	Complete Genome	2017-01-10		2
GCF_001274895.1	ASM127489v1	Corynebacterium lactis RW2-5		RW2-5					GCF_001274895.1-RS_2024_05_02	Complete Genome	2015-08-26		1
