Assembly Accession	Assembly Name	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Level	Assembly Release Date	WGS project accession	Assembly Stats Number of Scaffolds
GCF_900343145.1	PRJEB25875	Tessaracoccus timonensis		Marseille-P5995					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-04-18		1
GCF_001021045.1	ASM102104v1	Corynebacterium testudinoris		DSM 44614					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2015-06-05		1
GCF_030408455.1	ASM3040845v1	Corynebacterium atrinae		JCM 19266					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-07-05		3
GCF_026625045.1	ASM2662504v1	Microcella daejeonensis		MMS21-STM12					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-12-04		1
GCF_030296675.1	ASM3029667v1	Demequina sediminis		NBRC 112286					GCF_030296675.1-RS_2024_06_21	Complete Genome	2023-03-24		1
GCF_019575955.1	ASM1957595v1	Nesterenkonia pannonica		DSM 29786					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-08-12		1
GCF_013184985.2	ASM1318498v2	Actinomyces faecalis		ZJ34					GCF_013184985.2-RS_2024_04_27	Complete Genome	2020-11-05		2
GCF_001021025.1	ASM102102v1	Corynebacterium epidermidicanis		DSM 45586					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2015-06-05		1
GCF_024362325.1	ASM2436232v1	Microcella humidisoli		MMS21-STM10					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-07-21		1
GCF_020097155.1	ASM2009715v1	Micrococcus porci		KD337-16					GCF_020097155.1-RS_2024_06_24	Complete Genome	2021-09-23		1
GCF_012530535.1	ASM1253053v1	Microcella flavibacter		WY83					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-04-20		1
GCF_014522205.1	ASM1452220v1	Corynebacterium poyangense		4H37-19					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-09-10		1
GCF_003952265.1	ASM395226v1	Flaviflexus salsibiostraticola		KCTC 33148					GCF_003952265.1-RS_2024_05_04	Complete Genome	2018-12-18		1
GCF_011038655.2	ASM1103865v2	Corynebacterium lizhenjunii		ZJ-599					GCF_011038655.2-RS_2024_04_27	Complete Genome	2020-12-04		1
GCF_001941505.1	ASM194150v1	Corynebacterium sphenisci DSM 44792		DSM 44792					GCF_001941505.1-RS_2024_05_03	Complete Genome	2017-01-10		1
GCF_013414345.1	ASM1341434v1	Microcella indica		CTD02-10-2					GCF_013414345.1-RS_2024_06_03	Complete Genome	2020-07-14		1
GCF_030252165.1	ASM3025216v1	Corynebacterium breve		R4					GCF_030252165.1-RS_2024_06_10	Complete Genome	2023-06-11		1
GCF_900187215.1	52295_D01	Corynebacterium imitans		NCTC13015					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-08-15		1
GCF_016598775.1	ASM1659877v1	Actinomyces weissii		CCUG 61299					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-01-10		1
GCF_008365275.1	ASM836527v1	Protaetiibacter larvae		KACC 19322					GCF_008365275.1-RS_2024_05_04	Complete Genome	2019-09-10		1
GCF_024971095.1	ASM2497109v1	Microbacterium neungamense		EF45044					GCF_024971095.1-RS_2024_06_17	Complete Genome	2022-09-06		1
GCF_020616335.1	ASM2061633v1	Corynebacterium uberis		18M0132					GCF_020616335.1-RS_2024_05_18	Complete Genome	2021-10-26		1
GCF_015711475.1	ASM1571147v2	Actinomyces trachealis		zg-993					GCF_015711475.1-RS_2024_04_27	Complete Genome	2020-12-01		1
GCF_003065405.1	ASM306540v1	Corynebacterium yudongzhengii		2183					GCF_003065405.1-RS_2024_04_12	Complete Genome	2018-04-23		1
GCF_009734385.1	ASM973438v1	Corynebacterium kalinowskii		1959					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-12-09		1
GCF_028021195.1	ASM2802119v1	Cutibacterium equinum		CBA3108					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-01-26		1
GCF_030408715.1	ASM3040871v1	Corynebacterium confusum		DSM 44384					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-07-05		2
GCF_004795735.1	ASM479573v1	Corynebacterium endometrii		LMM-1653					GCF_004795735.1-RS_2024_05_04	Complete Genome	2019-04-16		1
GCF_030408575.1	ASM3040857v1	Corynebacterium auris		DSM 44122					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-07-05		1
GCF_013177295.1	ASM1317729v1	Actinomyces marmotae		zg-325					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-05-27		1
GCF_001021065.1	ASM102106v1	Corynebacterium uterequi		DSM 45634					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2015-06-05		1
GCF_014396385.1	ASM1439638v1	Leucobacter denitrificans		KACC 14055					GCF_014396385.1-RS_2024_05_05	Complete Genome	2020-09-02		1
GCF_001678905.1	ASM167890v1	Dermabacter vaginalis		AD1-86					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-07-05		1
GCF_030408775.1	ASM3040877v1	Corynebacterium fournieri		DSM 103271					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-07-05		1
GCF_004114895.1	ASM411489v1	Corynebacterium pelargi		136/3					GCF_004114895.1-RS_2024_04_03	Complete Genome	2019-01-28		1
GCF_007641235.1	ASM764123v1	Corynebacterium sanguinis		CCUG 58655					GCF_007641235.1-RS_2024_05_04	Complete Genome	2019-07-30		1
GCF_003070865.1	ASM307086v1	Corynebacterium liangguodongii		2184					GCF_003070865.1-RS_2024_04_22	Complete Genome	2018-04-24		1
GCF_000980835.1	ASM98083v1	Corynebacterium kutscheri		DSM 20755					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2015-04-24		1
GCF_003814005.1	ASM381400v1	Corynebacterium pseudopelargi		812CH					GCF_003814005.1-RS_2024_05_04	Complete Genome	2018-11-22		2
GCF_014069875.1	ASM1406987v1	Flaviflexus equikiangi		dk850					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-08-05		1
GCF_014490555.1	ASM1449055v1	Corynebacterium lujinxingii		zg-917					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-09-08		1
GCF_000732945.1	ASM73294v1	Corynebacterium atypicum		R2070					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2014-07-24		2
GCF_000747315.1	ASM74731v1	Corynebacterium ureicelerivorans		IMMIB RIV-2301					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2014-09-03		2
GCF_003813985.1	ASM381398v1	Corynebacterium gerontici		W8					GCF_003813985.1-RS_2024_05_04	Complete Genome	2018-11-22		1
GCF_943169825.2	ASM94316982v2	Varibaculum prostatecancerukia		EMRHCC_39					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-05-24		1
GCF_014262665.1	ASM1426266v1	Corynebacterium anserum		23H37-10					GCF_014262665.1-RS_2024_05_05	Complete Genome	2020-08-21		1
GCF_001856685.1	ASM185668v1	Boudabousia tangfeifanii		VUL4_3					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-10-31		1
GCF_014490575.1	ASM1449057v1	Corynebacterium zhongnanshanii		zg-320					GCF_014490575.1-RS_2024_04_27	Complete Genome	2020-09-08		1
GCF_011038645.2	ASM1103864v2	Corynebacterium qintianiae		MC1420					GCF_011038645.2-RS_2024_05_21	Complete Genome	2020-12-04		2
GCF_900119915.1	PRJEB16351	Olsenella timonensis		Marseille-P2300					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-11-22		1
GCF_015277515.1	ASM1527751v1	Thermophilibacter immobilis		LZLJ-2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-11-07		1
GCF_900637955.1	54424_G02	Trueperella bialowiezensis		NCTC13354					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-12-20		1
GCF_016127995.1	ASM1612799v1	Schaalia meyeri		FDAARGOS_985					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-12-20		1
GCF_900155645.1	Propionibacterium massiliense	Vaginimicrobium propionicum		Marseille-P3275T					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-01-14		1
GCF_023168405.1	ASM2316840v1	Leptogranulimonas caecicola		TOC12					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-02-02		1
GCF_016904675.1	ASM1690467v1	Arcanobacterium phocisimile		DSM 26142					GCF_016904675.1-RS_2024_03_28	Complete Genome	2021-02-17		1
GCF_000814825.1	ASM81482v1	Berryella intestinalis		68-1-3					GCF_000814825.1-RS_2024_03_28	Complete Genome	2015-01-06		1
GCF_023973165.1	ASM2397316v1	Arcanobacterium pinnipediorum		DSM 28752					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-06-28		1
GCF_012563545.1	ASM1256354v1	Arcanobacterium buesumense		2701					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-04-20		1
GCF_033095945.1	ASM3309594v1	Bombiscardovia apis		KimH					GCF_033095945.1-RS_2024_05_12	Complete Genome	2023-06-13		1
GCF_900120245.1	PRJEB17949	Actinomyces pacaensis		Marseille-P2985T					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-11-22		1
GCF_029625435.1	ASM2962543v1	Arcanobacterium canis		DSM 25104					GCF_029625435.1-RS_2024_04_08	Complete Genome	2023-04-09		1
GCF_001293125.1	ASM129312v1	Lawsonella clevelandensis		X1036					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2015-09-17		1
GCF_003966955.1	ASM396695v1	Parolsenella catena		JCM 31932					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-12-01		1
GCF_002950575.1	ASM295057v1	Pontimonas salivibrio		CL-TW6					GCF_002950575.1-RS_2024_05_03	Complete Genome	2018-02-21		1
GCF_900169485.1	PRJEB19959	Phoenicibacter congonensis		Marseille-P3241					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-03-14		1
GCF_013283855.1	ASM1328385v1	Aquiluna borgnonia		15G-AUS-rot					GCF_013283855.1-RS_2024_05_05	Complete Genome	2020-06-07		1
GCF_900105335.1	IMG-taxon 2634166897 annotated assembly	Microbacterium paraoxydans		DSM 15019					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-10-21		1
GCF_900104725.1	IMG-taxon 2634166338 annotated assembly	Actinoplanes derwentensis		DSM 43941					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-10-21		1
GCF_900105925.1	IMG-taxon 2639762615 annotated assembly	Jiangella alkaliphila		DSM 45079					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-10-21		1
GCF_900090265.1	IMG-taxon 2623620551 annotated assembly	Micromonospora rifamycinica		DSM 44983					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-08-16		1
GCF_900091445.1	IMG-taxon 2623620567 annotated assembly	Micromonospora echinofusca		DSM 43913					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-08-15		1
GCF_900104895.1	IMG-taxon 2634166341 annotated assembly	Microterricola viridarii		DSM 21772					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-10-20		1
GCF_012221945.1	ASM1222194v1	Glutamicibacter mishrai		S5-52					GCF_012221945.1-RS_2024_05_05	Chromosome	2020-04-09		1
GCF_009735645.1	ASM973564v1	Microbacterium oryzae		MB-10					GCF_009735645.1-RS_2024_05_05	Chromosome	2019-12-09		1
GCF_001580365.1	ASM158036v1	Kocuria turfanensis		HO-9042					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-03-07		5
GCF_900103625.1	IMG-taxon 2634166344 annotated assembly	Corynebacterium mycetoides		DSM 20632					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-10-20		1
GCF_900105865.1	IMG-taxon 2634166335 annotated assembly	Arcanobacterium phocae		DSM 10002					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-10-21		1
GCF_900108565.1	IMG-taxon 2636415969 annotated assembly	Mycolicibacterium rutilum		DSM 45405					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-10-27		1
GCF_017378515.1	ASM1737851v1	Bifidobacterium saguini		DSMZ 23967					GCF_017378515.1-RS_2024_04_16	Chromosome	2021-03-18		1
GCF_900089595.1	IMG-taxon 2617270871 annotated assembly	Micromonospora auratinigra		DSM 44815					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-06-16		1
GCF_900091515.1	IMG-taxon 2627854289 annotated assembly	Micromonospora purpureochromogenes		DSM 43821					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-08-15		1
GCF_900104685.1	IMG-taxon 2634166342 annotated assembly	Agromyces flavus		CPCC 202695					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-10-21		1
GCF_900167475.1	IMG-taxon 2708742384 annotated assembly	Aeromicrobium choanae		9H-4					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2017-03-04		1
GCF_900105445.1	IMG-taxon 2634166844 annotated assembly	Paraoerskovia marina		DSM 22126					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-10-21		1
GCF_014117265.1	ASM1411726v1	Corynebacterium hindlerae		NML 93-0612					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2020-08-09		2
GCF_900105025.1	IMG-taxon 2636416177 annotated assembly	Parafannyhessea umbonata		DSM 22620					GCF_900105025.1-RS_2024_03_12	Chromosome	2016-10-21		1
GCF_013201155.1	ASM1320115v1	Berryella wangjianweii		zg-1050					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2020-05-31		1
GCF_023614315.1	ASM2361431v1	Streptomyces sudanensis		SD 504					GCF_023614315.1-RS_2024_03_28	Chromosome	2022-05-31		1
GCF_001746855.1	ASM174685v1	Pauljensenia hongkongensis		HKU8					GCF_001746855.1-RS_2024_05_02	Chromosome	2016-09-26		1
GCF_000349325.1	ASM34932v1	Streptomyces davaonensis JCM 4913		JCM 4913					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2012-10-09		2
GCF_900103775.1	IMG-taxon 2634166198 annotated assembly	Allokutzneria albata		DSM 44149					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-10-20		1
GCF_003626895.1	ASM362689v1	Nocardia yunnanensis		CFH S0054					GCF_003626895.1-RS_2024_05_04	Chromosome	2018-10-07		1
GCF_900090235.1	IMG-taxon 2623620557 annotated assembly	Micromonospora echinaurantiaca		DSM 43904					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-08-16		1
GCF_900091425.1	IMG-taxon 2617270872 annotated assembly	Micromonospora krabiensis		DSM 45344					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-07-08		1
GCF_900091545.1	IMG-taxon 2636416073 annotated assembly	Micromonospora viridifaciens		DSM 43909					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-08-15		1
GCF_900091455.1	IMG-taxon 2623620612 annotated assembly	Micromonospora coriariae		DSM 44875					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-08-15		1
GCF_900091505.1	IMG-taxon 2623620610 annotated assembly	Micromonospora chokoriensis		DSM 45160					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-08-15		1
GCF_900090295.1	IMG-taxon 2623620609 annotated assembly	Micromonospora coxensis		DSM 45161					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-08-16		1
GCF_900105385.1	IMG-taxon 2636416048 annotated assembly	Microlunatus soli		DSM 21800					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-10-21		1
GCF_900090285.1	IMG-taxon 2623620396 annotated assembly	Micromonospora inositola		DSM 43819					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-08-16		1
GCF_900089605.1	IMG-taxon 2617270834 annotated assembly	Micromonospora narathiwatensis		DSM 45248					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-06-16		1
GCF_900104745.1	IMG-taxon 2636416006 annotated assembly	Actinopolymorpha singaporensis		DSM 22024					GCF_900104745.1-RS_2024_04_05	Chromosome	2016-10-20		1
GCF_900090305.1	IMG-taxon 2634166273 annotated assembly	Micromonospora siamensis		DSM 45097					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-08-16		1
GCF_002214185.1	ASM221418v1	Streptomyces capitiformicae		1H-SSA4					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2017-07-03		1
GCF_025790165.1	ASM2579016v1	Solicola gregarius		A5X3R13					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2022-10-21		1
GCF_900105065.1	IMG-taxon 2630969010 annotated assembly	Friedmanniella luteola		DSM 21741					GCF_900105065.1-RS_2024_04_30	Chromosome	2016-10-20		1
GCF_900101785.1	IMG-taxon 2636415982 annotated assembly	Auraticoccus monumenti		MON 2.2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-10-20		1
GCF_900105535.1	IMG-taxon 2634166282 annotated assembly	Pseudarthrobacter equi		IMMIB L-1606					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-10-21		1
GCF_900105045.1	IMG-taxon 2634166182 annotated assembly	Brevibacterium sandarakinum		DSM 22082					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-10-20		1
GCF_900105785.1	IMG-taxon 2634166345 annotated assembly	Microlunatus sagamiharensis		DSM 21743					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-10-21		1
GCF_900104965.1	IMG-taxon 2634166904 annotated assembly	Nocardioides scoriae		DSM 22127					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-10-21		1
GCF_900105315.1	IMG-taxon 2634166531 annotated assembly	Brevibacterium siliguriense		DSM 23676					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-10-21		1
GCF_900104525.1	IMG-taxon 2634166372 annotated assembly	Pedococcus dokdonensis		DSM 22329					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-10-20		1
GCF_008365295.1	ASM836529v1	Agromyces intestinalis		KACC 19306					GCF_008365295.1-RS_2024_05_04	Chromosome	2019-09-10		1
GCF_900100885.1	IMG-taxon 2634166516 annotated assembly	Microbacterium pygmaeum		DSM 23142					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-10-20		1
GCF_900099705.1	IMG-taxon 2634166279 annotated assembly	Agrococcus jejuensis		DSM 22002					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-10-20		1
GCF_003606385.1	ASM360638v1	Actinomyces lilanjuaniae		2129					GCF_003606385.1-RS_2024_04_14	Chromosome	2018-09-30		1
GCF_900104705.1	IMG-taxon 2634166154 annotated assembly	Agrococcus carbonis		DSM 22965					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-10-20		1
GCF_017357045.1	ASM1735704v1	Bifidobacterium imperatoris		JCM 32708					GCF_017357045.1-RS_2024_04_11	Chromosome	2021-03-16		1
GCF_014217255.1	ASM1421725v1	Corynebacterium incognita		Marseille-Q3630					GCF_014217255.1-RS_2024_05_05	Chromosome	2020-08-17		1
GCF_023101205.1	ASM2310120v1	Microbacterium aurugineum		KSW4-10					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2022-04-25		1
GCF_003355155.1	ASM335515v1	Streptomyces armeniacus		ATCC 15676					GCF_003355155.1-RS_2024_05_04	Chromosome	2018-08-05		1
GCF_003293675.1	ASM329367v1	Gardnerella leopoldii		UGent 06.41					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2018-07-09		1
GCF_900143685.1	PRJEB18025	Parolsenella massiliensis		Marseille-P3237T					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2016-12-08		1
GCF_030758955.1	ASM3075895v1	Agrococcus beijingensis		REN33					GCF_030758955.1-RS_2024_04_07	Chromosome	2023-08-16		1
GCF_003855255.1	ASM385525v1	Mycolicibacterium nivoides		DL90					GCF_003855255.1-RS_2024_03_31	Chromosome	2018-12-02		1
GCF_000196675.2	ASM19667v2	Pseudonocardia dioxanivorans CB1190		CB1190					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2011-03-28		6
GCF_000231055.2	ASM23105v3	Saccharomonospora azurea NA-128		NA-128					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2012-03-06	AGIU02	1
GCF_000244975.1	ASM24497v1	Saccharomonospora cyanea NA-134		NA-134					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2012-02-03	AHLY01	1
GCF_000244955.1	ASM24495v1	Saccharomonospora marina XMU15		XMU15					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2012-02-03	AHLX01	1
GCF_000143825.1	ASM14382v1	Corynebacterium genitalium ATCC 33030		ATCC 33030					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2010-09-07	ACLJ02	1
GCF_000243395.2	ASM24339v3	Saccharomonospora glauca K62		K62					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	2012-04-18	AGJI02	2
GCF_000160775.2	ASM16077v2	Aeromicrobium marinum DSM 15272		DSM 15272					GCF_000160775.2-RS_2024_05_01	Chromosome	2010-11-15	ACLF03	1
GCF_019668465.1	ASM1966846v1	Mycobacterium senriense		TY59					GCF_019668465.1-RS_2024_05_31	Chromosome	2021-07-10		3
