taxonomy_id	species	genus	family	order	class	phylum	kingdom
1224164	Corynebacterium vitaeruminis DSM 20294	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
662755	Corynebacterium resistens DSM 45100	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
43769	Corynebacterium propinquum	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
548479	Mobiluncus curtisii ATCC 43063	Mobiluncus	Actinomycetaceae	Actinomycetales	Actinomycetes	Actinomycetota	Bacteria
1348662	Corynebacterium argentoratense DSM 44202	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1150468	Scardovia inopinata JCM 12537	Scardovia	Bifidobacteriaceae	Bifidobacteriales	Actinomycetes	Actinomycetota	Bacteria
1341694	Bifidobacterium [indicum] DSM 20214 = LMG 11587	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetes	Actinomycetota	Bacteria
521095	Lancefieldella parvula DSM 20469	Lancefieldella	Atopobiaceae	Coriobacteriales	Coriobacteriia	Actinomycetota	Bacteria
2548456	Streptomyces aquilus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
298654	Pseudofrankia inefficax	Pseudofrankia	Frankiaceae	Frankiales	Actinomycetes	Actinomycetota	Bacteria
2768069	Streptomyces xanthii	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
1827580	Streptomyces nigra	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
1355015	Streptomyces pluripotens	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2761578	Mycolicibacterium baixiangningiae	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
39692	Mycolicibacterium parafortuitum	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
408015	Streptomyces xiamenensis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2758710	Gordonia jinghuaiqii	Gordonia	Gordoniaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
2603206	Ruania zhangjianzhongii	Ruania	Ruaniaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
512402	Mycolicibacter heraklionensis	Mycolicibacter	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
2697569	Pseudarthrobacter psychrotolerans	Pseudarthrobacter	Micrococcaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
1578165	Mycobacteroides saopaulense	Mycobacteroides	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1678237	Microbacterium rhizosphaerae	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
546160	Dietzia lutea	Dietzia	Dietziaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
2782166	Microbacterium abyssi	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
1401995	Clavibacter californiensis	Clavibacter	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
1734031	Clavibacter phaseoli	Clavibacter	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
2758440	Changpingibacter yushuensis	Changpingibacter	Actinomycetaceae	Actinomycetales	Actinomycetes	Actinomycetota	Bacteria
1006579	Corynebacterium ramonii FRC0011	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
2487892	Corynebacterium urogenitale	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
2682776	Xiamenia xianingshaonis	Xiamenia	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinomycetota	Bacteria
479433	Catenulispora acidiphila DSM 44928	Catenulispora	Catenulisporaceae	Catenulisporales	Actinomycetes	Actinomycetota	Bacteria
479432	Streptosporangium roseum DSM 43021	Streptosporangium	Streptosporangiaceae	Streptosporangiales	Actinomycetes	Actinomycetota	Bacteria
1246995	Actinoplanes friuliensis DSM 7358	Actinoplanes	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
1179773	Saccharothrix espanaensis DSM 44229	Saccharothrix	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
452652	Kitasatospora setae KM-6054	Kitasatospora	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
58346	Streptomyces platensis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
446462	Actinosynnema mirum DSM 43827	Actinosynnema	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
479435	Kribbella flavida DSM 17836	Kribbella	Kribbellaceae	Propionibacteriales	Actinomycetes	Actinomycetota	Bacteria
446470	Stackebrandtia nassauensis DSM 44728	Stackebrandtia	Glycomycetaceae	Glycomycetales	Actinomycetes	Actinomycetota	Bacteria
263358	Micromonospora maris AB-18-032	Micromonospora	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
479431	Nakamurella multipartita DSM 44233	Nakamurella	Nakamurellaceae	Nakamurellales	Actinomycetes	Actinomycetota	Bacteria
471852	Thermomonospora curvata DSM 43183	Thermomonospora	Thermomonosporaceae	Streptosporangiales	Actinomycetes	Actinomycetota	Bacteria
1226752	Mycolicibacterium holsaticum DSM 44478 = JCM 12374	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
526225	Geodermatophilus obscurus DSM 43160	Geodermatophilus	Geodermatophilaceae	Geodermatophilales	Actinomycetes	Actinomycetota	Bacteria
1797	Mycolicibacterium thermoresistibile	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1313172	Ilumatobacter coccineus YM16-304	Ilumatobacter	Ilumatobacteraceae	Acidimicrobiales	Acidimicrobiia	Actinomycetota	Bacteria
443218	Hoyosella subflava DQS3-9A1	Hoyosella	Hoyosellaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
471853	Beutenbergia cavernae DSM 12333	Beutenbergia	Beutenbergiaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
1300347	Nocardioides dokdonensis FR1436	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinomycetes	Actinomycetota	Bacteria
446469	Sanguibacter keddieii DSM 10542	Sanguibacter	Sanguibacteraceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
446466	Cellulomonas flavigena DSM 20109	Cellulomonas	Cellulomonadaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
2887346	Brachybacterium halotolerans subsp. kimchii	Brachybacterium	Dermabacteraceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
1300344	Isoptericola dokdonensis DS-3	Isoptericola	Promicromonosporaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
1656	Actinomyces viscosus	Actinomyces	Actinomycetaceae	Actinomycetales	Actinomycetes	Actinomycetota	Bacteria
52774	Actinomyces slackii	Actinomyces	Actinomycetaceae	Actinomycetales	Actinomycetes	Actinomycetota	Bacteria
84110	Slackia heliotrinireducens	Slackia	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinomycetota	Bacteria
640132	Segniliparus rotundus DSM 44985	Segniliparus	Segniliparaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1224163	Corynebacterium maris DSM 45190	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1200352	Corynebacterium terpenotabidum Y-11	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
43674	Jonesia denitrificans	Jonesia	Jonesiaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
1224162	Corynebacterium marinum DSM 44953	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1437875	Corynebacterium frankenforstense DSM 45800	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
351607	Acidothermus cellulolyticus 11B	Acidothermus	Acidothermaceae	Acidothermales	Actinomycetes	Actinomycetota	Bacteria
38303	Corynebacterium pseudogenitalium	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
525909	Acidimicrobium ferrooxidans DSM 10331	Acidimicrobium	Acidimicrobiaceae	Acidimicrobiales	Acidimicrobiia	Actinomycetota	Bacteria
700015	Coriobacterium glomerans PW2	Coriobacterium	Coriobacteriaceae	Coriobacteriales	Coriobacteriia	Actinomycetota	Bacteria
469378	Cryptobacterium curtum DSM 15641	Cryptobacterium	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinomycetota	Bacteria
1909395	[Actinomadura] parvosata subsp. kistnae	Nonomuraea	Streptosporangiaceae	Streptosporangiales	Actinomycetes	Actinomycetota	Bacteria
512349	Actinoplanes sichuanensis	Actinoplanes	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
53362	Dactylosporangium vinaceum	Dactylosporangium	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
2219224	Nonomuraea phyllanthi	Nonomuraea	Streptosporangiaceae	Streptosporangiales	Actinomycetes	Actinomycetota	Bacteria
2797636	Streptomyces liliifuscus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
103733	Saccharothrix syringae	Saccharothrix	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
715475	Amycolatopsis mongoliensis	Amycolatopsis	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
2496836	Streptomyces cyaneochromogenes	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
53359	Dactylosporangium fulvum	Dactylosporangium	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
1483604	Kutzneria chonburiensis	Kutzneria	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
1448059	Amycolatopsis rhabdoformis	Amycolatopsis	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
155177	Streptomyces yatensis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2865673	Streptomyces akebiae	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
624315	Phytohabitans suffuscus	Phytohabitans	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
1967	Streptomyces kanamyceticus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2653200	Streptomyces phaeolivaceus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
424188	Streptomyces deccanensis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
1586287	Lentzea guizhouensis	Lentzea	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
1413221	Streptomyces ferrugineus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2768066	Streptomyces roseirectus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
122358	Actinoplanes ianthinogenes	Actinoplanes	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
1449976	Kutzneria albida DSM 43870	Kutzneria	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
2880933	Streptomyces longhuiensis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
3040509	Actinoplanes oblitus	Actinoplanes	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
2686304	Streptomyces broussonetiae	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
319947	Streptomyces durmitorensis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
1904616	Streptomyces fodineus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
67287	Streptomyces cinnabarinus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
1076124	Phytohabitans flavus	Phytohabitans	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
67308	Streptomyces janthinus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
116188	Streptomyces coeruleorubidus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2184053	Streptomyces cadmiisoli	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2879846	Streptomyces halobius	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
1804986	Amycolatopsis albispora	Amycolatopsis	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
1783515	Streptomyces qaidamensis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2981134	Streptomyces cynarae	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
204891	Nocardia iowensis	Nocardia	Nocardiaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
2750812	Actinomadura graeca	Actinomadura	Thermomonosporaceae	Streptosporangiales	Actinomycetes	Actinomycetota	Bacteria
2662397	Streptomyces fagopyri	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
67305	Streptomyces hawaiiensis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2811421	Rhodococcus pseudokoreensis	Rhodococcus	Nocardiaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
249567	Streptomyces decoyicus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2906474	Streptomyces spinosirectus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2049881	Streptomyces dengpaensis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2282738	Streptomyces paludis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2763006	Streptomyces buecherae	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
1535768	Streptomyces lunaelactis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
338584	Polymorphospora rubra	Polymorphospora	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
2755382	Nocardia huaxiensis	Nocardia	Nocardiaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
47989	Dactylosporangium roseum	Dactylosporangium	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
715473	Amycolatopsis acidiphila	Amycolatopsis	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
1616117	Streptomyces formicae	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2599401	Streptomyces qinzhouensis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
1442032	Streptomyces dangxiongensis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2055889	Nocardia tengchongensis	Nocardia	Nocardiaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
132473	Streptomyces alboniger	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2991545	Kitasatospora fiedleri	Kitasatospora	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
284035	Streptomyces lienomycini	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2923272	Streptomyces tubbatahanensis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
33899	Streptomyces galilaeus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2717324	Streptomyces liangshanensis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
1960	Streptomyces vinaceus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2842453	Amycolatopsis aidingensis	Amycolatopsis	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
67345	Streptomyces prasinus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
3051092	Streptomyces vilmorinianum	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2768068	Streptomyces genisteinicus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
36818	Streptomyces subrutilus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
28894	Streptomyces nitrosporeus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
68278	Streptomyces tuirus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
163604	Nocardiopsis exhalans	Nocardiopsis	Nocardiopsaceae	Streptosporangiales	Actinomycetes	Actinomycetota	Bacteria
42881	Streptomyces chromofuscus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
3031124	Streptomyces cathayae	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
227318	Actinocatenispora thailandica	Actinocatenispora	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
2710756	Streptomyces bathyalis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2213200	Nocardia mangyaensis	Nocardia	Nocardiaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
2831969	Nocardiopsis changdeensis	Nocardiopsis	Nocardiopsaceae	Streptosporangiales	Actinomycetes	Actinomycetota	Bacteria
2736640	Pseudonocardia broussonetiae	Pseudonocardia	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
1612552	Actinoalloteichus fjordicus	Actinoalloteichus	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
2126346	Peterkaempfera bronchialis	Peterkaempfera	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
390989	Actinocatenispora sera	Actinocatenispora	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
709879	Micromonospora halotolerans	Micromonospora	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
2991496	Streptomyces endophytica	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2294034	Micromonospora craniellae	Micromonospora	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
2964669	Streptomyces changanensis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
1411117	Thermomonospora amylolytica	Thermomonospora	Thermomonosporaceae	Streptosporangiales	Actinomycetes	Actinomycetota	Bacteria
1914461	Micromonospora terminaliae	Micromonospora	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
2749844	Micromonospora ferruginea	Micromonospora	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
1990687	Rhodococcus oxybenzonivorans	Rhodococcus	Nocardiaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
2831968	Nocardiopsis akebiae	Nocardiopsis	Nocardiopsaceae	Streptosporangiales	Actinomycetes	Actinomycetota	Bacteria
146017	Mycolicibacterium boenickei	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
37331	Pseudonocardia petroleophila	Pseudonocardia	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
1534349	Mycolicibacterium helvum	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
73044	Streptomyces seoulensis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
39695	Mycolicibacterium tokaiense	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
2792008	Pseudonocardia abyssalis	Pseudonocardia	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
1719132	Mycobacterium vicinigordonae	Mycobacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
44010	Mycobacterium conspicuum	Mycobacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
449461	Nocardioides humi	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinomycetes	Actinomycetota	Bacteria
292462	Mycobacterium florentinum	Mycobacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
470076	Mycobacterium stomatepiae	Mycobacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
560555	Mycobacterium mantenii	Mycobacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
590652	Mycobacterium paraseoulense	Mycobacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1286181	Mycolicibacterium arabiense	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1801	Mycolicibacterium diernhoferi	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
133549	Mycobacterium shottsii	Mycobacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
388459	Mycolicibacterium crocinum	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
